Scenario_num,b,q,mean,std,delta
897,0.17087939698492463,2.2022613065326633,0.029155778894472364,0.0020768090452261308,0.9500251256281407
898,0.19198492462311562,3.6746231155778895,0.031045226130653268,0.004740628140703518,0.9400753768844221
899,0.3393718592964824,2.008793969849246,0.022924623115577893,0.004268618090452261,0.9780150753768844
900,0.3478140703517588,3.682160804020101,0.03546733668341709,0.0023478643216080404,0.9793718592964824
901,0.29188442211055277,2.4886934673366836,0.010020100502512563,0.0003523366834170854,0.9420854271356784
902,0.10615577889447236,4.144472361809045,0.01822110552763819,0.004441532663316583,0.9384170854271358
903,0.2852010050251257,3.2600502512562817,0.024170854271356786,0.0026843467336683424,0.9409296482412061
904,0.24791457286432161,3.9459798994974875,0.02955778894472362,0.0009224874371859296,0.970929648241206
905,0.29223618090452264,2.0389447236180906,0.021356783919597992,0.0008804271356783922,0.9628894472361809
906,0.2313819095477387,3.1268844221105527,0.047326633165829156,0.004030276381909548,0.9755527638190955
907,0.2985678391959799,3.021356783919598,0.013517587939698494,0.004535000000000001,0.9688693467336683
908,0.11741206030150754,2.9861809045226133,0.04893467336683418,0.004488266331658292,0.9381658291457287
909,0.1641959798994975,2.0439698492462313,0.03466331658291458,0.0017823869346733673,0.9492211055276382
910,0.14309045226130654,2.551507537688442,0.04089447236180905,0.0038480150753768855,0.9450000000000001
911,0.15540201005025125,3.483668341708543,0.013477386934673367,0.004245251256281408,0.9799748743718593
912,0.326356783919598,3.3530150753768844,0.02674371859296483,0.003020829145728644,0.9505276381909548
913,0.4185175879396985,2.03643216080402,0.0375175879396985,0.002703040201005026,0.9392713567839196
914,0.2528391959798995,2.958542713567839,0.01649246231155779,0.0008103266331658292,0.9533417085427136
915,0.38650753768844226,3.1168341708542715,0.03245226130653266,0.0011888693467336684,0.9517336683417086
916,0.37454773869346736,3.9937185929648242,0.045758793969849255,0.0010346482412060302,0.953894472361809
917,0.38017587939698494,2.8781407035175883,0.03912562814070352,0.0033339447236180914,0.9539949748743719
918,0.3815829145728643,3.048994974874372,0.04230150753768845,0.004880829145728644,0.9798743718592965
919,0.2458040201005025,2.8630653266331656,0.02063316582914573,0.003474145728643217,0.9729396984924623
920,0.16384422110552765,2.669597989949749,0.0489748743718593,0.004922889447236182,0.9670100502512563
921,0.3355025125628141,2.659547738693467,0.04145728643216081,0.0015206783919597992,0.948819095477387
922,0.10756281407035176,3.3379396984924625,0.04660301507537689,0.0032965577889447245,0.963140703517588
923,0.12339195979899498,2.601758793969849,0.042904522613065335,0.002408618090452262,0.9778643216080402
924,0.10404522613065327,2.433417085427136,0.03904522613065327,0.003974195979899498,0.9784673366834171
925,0.30384422110552767,2.1168341708542715,0.04668341708542714,0.0009411809045226133,0.953643216080402
926,0.32178391959798996,4.011306532663317,0.04218090452261307,0.003254497487437187,0.9529396984924623
927,0.44067839195979897,3.641959798994975,0.036432160804020106,0.0009458542713567839,0.9742462311557789
928,0.2707788944723618,4.39070351758794,0.011587939698492464,0.0025908793969849253,0.9348994974874373
929,0.23384422110552763,3.6168341708542715,0.035145728643216086,0.0039975628140703524,0.9603768844221106
930,0.1856532663316583,3.071608040201005,0.024251256281407035,0.0026329396984924626,0.9553517587939698
931,0.16173366834170855,3.219849246231156,0.015407035175879397,0.0008944472361809047,0.9568090452261306
932,0.44947236180904526,2.2650753768844223,0.012472361809045226,0.0007448994974874372,0.9445979899497488
933,0.11248743718592966,2.4736180904522613,0.03952763819095478,0.004520979899497487,0.9325376884422111
934,0.2626884422110553,3.169597989949749,0.0362713567839196,0.003922788944723619,0.969824120603015
935,0.18881909547738696,3.6067839195979903,0.015929648241206032,0.0034461055276381915,0.9399748743718593
936,0.35168341708542716,2.0615577889447234,0.044150753768844225,0.003413391959798996,0.9386683417085427
937,0.13183417085427138,2.0238693467336684,0.021316582914572866,0.001913241206030151,0.9629396984924623
938,0.17123115577889447,2.39070351758794,0.017658291457286434,0.002763793969849247,0.9756030150753768
939,0.28168341708542716,3.6469849246231156,0.040854271356783926,0.004184497487437187,0.9557537688442211
940,0.34183417085427137,4.297738693467337,0.03184924623115579,0.0007028391959798995,0.9670603015075376
941,0.3601256281407036,4.25251256281407,0.018824120603015075,0.001983341708542714,0.9427386934673367
942,0.3347989949748744,2.10929648241206,0.0470854271356784,0.00229178391959799,0.9315829145728644
943,0.3319849246231156,2.7550251256281406,0.047728643216080405,0.002974095477386935,0.9645477386934673
944,0.3059547738693468,2.2525125628140703,0.038964824120603016,0.0005766582914572864,0.9407286432160804
945,0.19620603015075377,4.347989949748744,0.04017085427135679,0.0047780150753768845,0.967462311557789
946,0.32741206030150755,3.561557788944724,0.028914572864321614,0.0016188190954773871,0.9524371859296482
947,0.42344221105527635,3.0238693467336684,0.0347035175879397,0.004235904522613066,0.9791206030150754
948,0.22680904522613066,2.209798994974874,0.03647236180904523,0.00447891959798995,0.9587688442211055
949,0.1976130653266332,2.96105527638191,0.015005025125628142,0.004371432160804021,0.9390201005025126
950,0.3390201005025126,2.707286432160804,0.031487437185929654,0.0015440452261306534,0.9753517587939698
951,0.3819346733668342,4.325376884422111,0.03703517587939699,0.002095502512562814,0.9657035175879397
952,0.4424371859296483,3.953517587939699,0.04684422110552764,0.0037779145728643222,0.9728894472361809
953,0.13816582914572864,3.413316582914573,0.03349748743718593,0.004717261306532663,0.9329899497487437
954,0.21449748743718594,3.96105527638191,0.02541708542713568,0.002413291457286433,0.9594723618090453
955,0.14379396984924625,2.762562814070352,0.01769849246231156,0.0041237437185929655,0.9534422110552764
956,0.230678391959799,2.777638190954774,0.04370854271356785,0.0018711809045226136,0.9487185929648242
957,0.2939949748743719,2.342964824120603,0.020190954773869348,0.002165603015075377,0.9316834170854272
958,0.2085175879396985,2.8655778894472363,0.01621105527638191,0.0009037939698492462,0.9408291457286433
959,0.28977386934673366,4.358040201005025,0.04604020100502513,0.0036003266331658297,0.9616834170854272
960,0.4107788944723618,3.1645728643216082,0.04318592964824121,0.001978668341708543,0.9791708542713567
961,0.319321608040201,2.1972361809045227,0.043668341708542724,0.002170276381909548,0.9658040201005025
962,0.19268844221105527,4.192211055276382,0.03808040201005025,0.0021983165829145735,0.9758040201005025
963,0.22891959798994976,2.219849246231156,0.020432160804020102,0.0012776633165829147,0.9442964824120603
964,0.3632914572864322,2.8756281407035176,0.028633165829145733,0.0008570603015075377,0.9310804020100503
965,0.4086683417085427,2.491206030150754,0.029718592964824125,0.00043178391959798997,0.9797738693467336
966,0.24474874371859298,2.051507537688442,0.0187035175879397,0.0004925376884422111,0.9758542713567839
967,0.43856783919597997,2.0163316582914574,0.021718592964824122,0.0008383668341708545,0.9637939698492463
968,0.447713567839196,2.4937185929648242,0.032854271356783926,0.003992889447236182,0.9620854271356784
969,0.22434673366834174,3.378140703517588,0.025296482412060305,0.0019038944723618095,0.9621356783919598
970,0.4164070351758794,4.260050251256281,0.01970854271356784,0.0015907788944723622,0.9340452261306533
971,0.2721859296482412,4.214824120603016,0.03988944723618091,0.0035909798994974884,0.9763065326633166
972,0.167713567839196,3.25,0.01818090452261307,0.0014178643216080403,0.9721859296482412
973,0.1328894472361809,2.5113065326633164,0.027587939698492464,0.004464899497487437,0.9346984924623116
974,0.41500000000000004,2.1394472361809047,0.04310552763819096,0.0030909296482412064,0.9419849246231156
975,0.3576633165829146,3.53391959798995,0.013678391959798995,0.0005439447236180906,0.9324371859296483
976,0.12163316582914574,3.32035175879397,0.019025125628140703,0.0013430904522613069,0.9337437185929649
977,0.212035175879397,3.5389447236180906,0.037437185929648245,0.0008430402010050253,0.9770603015075376
978,0.40831658291457285,4.136934673366834,0.011748743718592965,0.004086356783919599,0.9790201005025125
979,0.4325879396984925,4.365577889447236,0.017055276381909547,0.0029694221105527646,0.9369095477386935
980,0.4090201005025126,3.4158291457286434,0.04069346733668342,0.00212821608040201,0.9737939698492463
981,0.12268844221105528,2.5238693467336684,0.04511557788944724,0.002217010050251257,0.9771608040201005
982,0.2500251256281407,2.712311557788945,0.012391959798994975,0.002422638190954774,0.9424371859296483
983,0.42133165829145725,2.1746231155778895,0.020110552763819095,0.004062989949748744,0.973391959798995
984,0.26726130653266333,3.8806532663316586,0.01793969849246231,0.001501984924623116,0.937713567839196
985,0.21836683417085428,2.6042713567839195,0.035587939698492464,0.0026609798994974877,0.9471608040201005
986,0.25459798994974875,3.285175879396985,0.04049246231155779,0.004497613065326634,0.9508793969849246
987,0.27359296482412065,4.1545226130653266,0.011065326633165829,0.002572185929648242,0.953140703517588
988,0.2992713567839196,3.0113065326633164,0.02569849246231156,0.003301231155778895,0.9526884422110553
989,0.27675879396984926,3.6645728643216082,0.023809045226130657,0.004296658291457287,0.9680653266331658
990,0.33655778894472366,3.229899497487437,0.028834170854271354,0.0018618341708542718,0.9523869346733669
991,0.3186180904522613,3.335427135678392,0.02855276381909548,0.0005112311557788945,0.9458542713567839
992,0.12304020100502513,4.018844221105528,0.03494472361809046,0.002380577889447237,0.9580653266331658
993,0.14801507537688444,4.435929648241206,0.01198994974874372,0.0021515829145728645,0.9772110552763819
994,0.32459798994974876,2.3153266331658293,0.030884422110552763,0.004670527638190956,0.9748994974874372
995,0.28766331658291455,3.5816582914572868,0.049296482412060305,0.0004504773869346734,0.9532412060301507
996,0.4167587939698493,3.0037688442211055,0.02127638190954774,0.0008897738693467339,0.9697236180904523
997,0.2834422110552764,3.440954773869347,0.04242211055276383,0.0028292211055276385,0.9690201005025125
998,0.23103015075376884,4.332914572864322,0.04013065326633166,0.000754246231155779,0.9633417085427136
999,0.403391959798995,2.785175879396985,0.017296482412060304,0.0020908291457286433,0.9581155778894472
1000,0.35379396984924627,2.5665829145728645,0.0437889447236181,0.0011374623115577892,0.9441457286432161
