Scenario_num,b,q,meann,stdev,delta
898,0.2993693239152372,4.30196770938446,0.03992936427850656,0.002019095477386935,0.954748743718593
899,0.15209384460141273,2.3443491422805245,0.043925327951564085,0.0028271356783919604,0.9517336683417086
900,0.3979061553985873,2.5234611503531785,0.012159434914228051,0.004744723618090453,0.9383165829145729
901,0.2615792129162462,2.4452573158425834,0.04949545913218971,0.004153768844221106,0.9442964824120603
902,0.4364026236125126,4.4735116044399605,0.03371342078708375,0.003932663316582915,0.9491206030150754
903,0.10123612512613522,3.5577699293642784,0.0425933400605449,0.0023005025125628145,0.933643216080402
904,0.12737134207870834,2.538597376387488,0.011957618567103936,0.002332663316582915,0.952035175879397
905,0.2252018163471241,3.383703329969728,0.03343087790110999,0.0029437185929648245,0.9421356783919599
906,0.2541624621594349,2.1904641775983853,0.03460141271442987,0.0013035175879396986,0.9693718592964824
907,0.4243945509586277,2.894298688193744,0.017568113017154392,0.0017899497487437186,0.9511809045226131
908,0.2093087790110999,4.185923309788093,0.04218970736629666,0.004929648241206031,0.9679145728643216
909,0.22025731584258326,2.3468718466195764,0.016115035317860748,0.004684422110552764,0.9730904522613065
910,0.13937941473259335,2.117305751765893,0.04162462159434915,0.0040331658291457295,0.9315326633165829
911,0.3089051463168516,3.373612512613522,0.03036326942482341,0.004905527638190956,0.9550000000000001
912,0.2658173562058527,2.765640766902119,0.028627648839556007,0.0029356783919597994,0.950427135678392
913,0.2968970736629667,4.4760343087790115,0.04344096871846618,0.003221105527638191,0.9702763819095477
914,0.1874117053481332,3.610746720484359,0.0193037336024218,0.0018422110552763818,0.976608040201005
915,0.14644298688193744,3.855449041372351,0.04812310797174571,0.00474070351758794,0.9498743718592965
916,0.3851917255297679,4.329717457114026,0.03399596367305752,0.004648241206030151,0.9501256281407036
917,0.2654641775983855,4.024470232088799,0.035126135216952584,0.0041417085427135686,0.9710804020100503
918,0.27146821392532794,2.134964682139253,0.026448032290615545,0.00444321608040201,0.9703768844221106
919,0.19730070635721486,3.633451059535824,0.022008072653884967,0.001544723618090452,0.9796231155778894
920,0.1570383451059536,2.8665489404641766,0.045418768920282536,0.0038361809045226133,0.9733417085427136
921,0.3806004036326942,3.272704339051463,0.03900100908173562,0.0038562814070351764,0.9384170854271358
922,0.4106205852674065,4.206104944500504,0.04093844601412715,0.004483417085427136,0.9568090452261306
923,0.4109737638748738,3.8302219979818366,0.0417053481331988,0.002099497487437186,0.9521356783919598
924,0.13231584258324924,3.5426337033299697,0.0172452068617558,0.0012150753768844222,0.9426381909547739
925,0.16162966700302725,4.3599899091826435,0.04985872855701312,0.002674371859296483,0.9440452261306533
926,0.26299192734611504,3.207114026236125,0.024349142280524733,0.004515577889447237,0.9361557788944724
927,0.3244450050454087,3.66372351160444,0.022936427850655902,0.0023527638190954775,0.9765075376884422
928,0.40567608476286576,3.2752270433905144,0.019747729566094854,0.00298391959798995,0.9795226130653266
929,0.3484611503531786,3.5729061553985875,0.04784056508577195,0.0029477386934673366,0.9306783919597991
930,0.15350655903128152,3.2197275479313823,0.0479212916246216,0.0030643216080402016,0.9489698492462312
931,0.1503279515640767,2.531029263370333,0.02874873864783048,0.0016613065326633166,0.9448492462311558
932,0.40850151362260345,3.519929364278507,0.010302724520686177,0.002111557788944724,0.976356783919598
933,0.2262613521695257,4.0749243188698285,0.03238143289606458,0.001528643216080402,0.9752010050251256
934,0.21990413723511604,3.315590312815338,0.027901109989909183,0.004696482412060303,0.934748743718593
935,0.4374621594349142,2.238395560040364,0.03322906155398587,0.0017457286432160807,0.9474623115577889
936,0.413092835519677,3.567860746720484,0.03940464177598385,0.004917587939698493,0.963894472361809
937,0.2297931382441977,2.417507568113017,0.010141271442986882,0.002662311557788945,0.9512814070351759
938,0.12242684157416753,3.3181130171543893,0.02495459132189708,0.0016211055276381908,0.9745477386934673
939,0.14538345105953582,3.4190211907164483,0.03528758829465187,0.004226130653266332,0.938819095477387
940,0.2548688193743693,2.7353683148335017,0.017003027245206862,0.0044512562814070355,0.9664070351758794
941,0.37777497477295663,2.9674571140262365,0.032986881937436936,0.0036592964824120606,0.9496231155778895
942,0.404263370332997,4.304490413723512,0.020716448032290617,0.0015809045226130654,0.9548492462311557
943,0.3926084762865791,3.943743693239152,0.019223007063572148,0.0029678391959798997,0.9434422110552764
944,0.20365792129162466,2.30146316851665,0.03589303733602422,0.0017658291457286431,0.9696231155778895
945,0.13443491422805248,3.898335015136226,0.014339051463168516,0.0011788944723618092,0.9773618090452261
946,0.3431634712411705,4.433148335015137,0.021079717457114025,0.0018783919597989951,0.939572864321608
947,0.4148587285570131,3.8201311806256313,0.033874873864783044,0.0019226130653266335,0.9598241206030151
948,0.2131937436932392,4.256559031281533,0.044530776992936436,0.0010663316582914574,0.9425879396984925
949,0.17822906155398588,2.6420282542885976,0.030121089808274475,0.0017055276381909548,0.972035175879397
950,0.14750252270433906,4.4432391523713415,0.01272452068617558,0.004608040201005026,0.9646482412060302
951,0.20507063572149348,3.4139757820383454,0.044167507568113024,0.004600000000000001,0.9615829145728644
952,0.29901614530776993,3.8251765893037337,0.01320887991927346,0.0031165829145728646,0.9797236180904523
953,0.42333501513622607,3.4089303733602416,0.041180625630676086,0.0016532663316582916,0.9378643216080402
954,0.2689959636730576,3.900857719475277,0.031493440968718464,0.0020713567839195984,0.9658040201005025
955,0.28877396569122105,3.893289606458124,0.028345105953582236,0.0015206030150753769,0.9758542713567839
956,0.3661200807265388,2.165237134207871,0.03645812310797175,0.0037236180904522617,0.944748743718593
957,0.3339808274470232,3.648587285570132,0.03932391523713421,0.003554773869346734,0.9700753768844221
958,0.3438698284561049,2.389757820383452,0.03698284561049445,0.0030442211055276384,0.9380653266331659
959,0.4420534813319879,2.604187689202825,0.0351664984863774,0.0031849246231155782,0.937713567839196
960,0.2375630676084763,3.1743188698284563,0.025196770938446016,0.0049939698492462315,0.9335929648241207
961,0.13054994954591326,3.376135216952573,0.03403632694248234,0.0037758793969849247,0.9331909547738694
962,0.3798940464177598,3.3559535822401614,0.020595358224016147,0.004109547738693467,0.9420854271356784
963,0.142204843592331,2.6571644803229058,0.03609485368314834,0.0025939698492462313,0.9427386934673367
964,0.3360998990918265,2.5058022199798184,0.036054490413723515,0.002541708542713568,0.9548994974874372
965,0.11077194752774976,3.2802724520686177,0.013935418768920285,0.0028030150753768847,0.9390201005025126
966,0.2944248234106962,3.5628153380423813,0.041584258324924316,0.0012552763819095479,0.9671608040201005
967,0.18423309788092834,2.281281533804238,0.04331987891019173,0.004161809045226131,0.963140703517588
968,0.10158930373360242,4.039606458123108,0.02600403632694248,0.0018743718592964826,0.9336934673366835
969,0.3848385469223007,2.0113521695257317,0.0491321897073663,0.004953768844221106,0.9454522613065327
970,0.3195005045408678,3.393794147325933,0.03839556004036327,0.0026381909547738697,0.952286432160804
971,0.18776488395560045,3.123864783047427,0.04311806256306761,0.004559798994974875,0.9356532663316584
972,0.3876639757820384,3.0027749747729566,0.04929364278506559,0.003056281407035176,0.9696733668341708
973,0.27853178607467205,3.5375882946518664,0.04780020181634713,0.001106532663316583,0.9332412060301508
974,0.3106710393541877,2.5713925327951563,0.022209889001009085,0.002774874371859297,0.9456532663316584
975,0.3272704339051463,3.3357719475277503,0.02027245206861756,0.002658291457286433,0.9442462311557789
976,0.26723007063572146,4.150605449041372,0.03722502522704338,0.003996984924623116,0.9435427135678393
977,0.1648082744702321,3.02547931382442,0.02535822401614532,0.0023608040201005026,0.960678391959799
978,0.3791876892028254,2.2131685166498487,0.022613521695257318,0.004298492462311558,0.9434924623115578
979,0.26793642785065586,3.7116548940464176,0.04307769929364279,0.0036512562814070356,0.9443467336683418
980,0.15986377396569126,4.324672048435923,0.03738647830474268,0.00268643216080402,0.9392211055276383
981,0.4155650857719475,4.183400605449041,0.031331987891019174,0.002589949748743719,0.9302763819095478
982,0.12313319878910192,4.241422805247225,0.024389505549949547,0.00439497487437186,0.930427135678392
983,0.1217204843592331,3.0229566094853686,0.04239152371342079,0.003104522613065327,0.9717839195979899
984,0.4183905146316852,4.082492431886983,0.04735620585267407,0.004266331658291458,0.9792211055276382
985,0.16021695257315846,2.8715943491422804,0.04558022199798184,0.0026221105527638195,0.9382663316582915
986,0.2460393541876892,2.4250756811301715,0.0484460141271443,0.0037115577889447237,0.9422864321608041
987,0.3269172552976791,4.294399596367306,0.040655903128153384,0.002911557788944724,0.936356783919598
988,0.4123864783047427,2.0643289606458124,0.014419778002018163,0.0040170854271356785,0.946105527638191
989,0.35411200807265386,2.8413218970736627,0.02511604439959637,0.003603015075376885,0.9325376884422111
990,0.3897830474268416,3.6914732593340074,0.04743693239152372,0.0029396984924623115,0.9423869346733669
991,0.20718970736629666,2.7378910191725527,0.011755802219979818,0.0015567839195979902,0.9385175879396985
992,0.40496972754793137,3.2626135216952568,0.034076690211907165,0.004306532663316583,0.9599748743718594
993,0.22908678102926336,3.726791120080726,0.0337941473259334,0.0026261306532663316,0.9373115577889448
994,0.3678859737638749,2.720232088799193,0.0446518668012109,0.004386934673366835,0.941180904522613
995,0.3011352169525732,2.803481331987891,0.036619576185671035,0.00251356783919598,0.9778140703517588
996,0.2788849646821393,2.5486881937436934,0.04642785065590313,0.0034783919597989954,0.947713567839196
997,0.4307517658930373,4.259081735620585,0.015872855701311802,0.001998994974874372,0.9675628140703517
998,0.17610998990918264,2.182896064581231,0.03815338042381433,0.004901507537688443,0.9364070351758794
999,0.20613017154389507,4.410443995963673,0.04957618567103937,0.0011507537688442212,0.9446984924623116
1000,0.3378657921291625,3.4871342078708376,0.04473259334006055,0.0035386934673366835,0.9324371859296483
